,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,RA_yes,BR_yes,TS_yes,HZ_yes,DZ_yes
757,87,61,74,60,64,0, 9,0425,1911,0.58,28.95,29.70,10.3,19,11.4,1,1,1,0,0
758,79,60,70,59,64,0, 5,0425,1912,0.005,28.92,29.62,10.0,25,11.3,0,0,0,0,0
759,66,47,57,47,51,8, 0,0424,1913,0.11,29.15,29.86,12.0,4,12.4,0,0,0,0,0
760,67,47,57,52,53,8, 0,0423,1914,2.24,28.92,29.67,10.7,3,11.7,1,1,1,0,0
761,49,43,46,40,43,19, 0,0422,1915,1.06,29.15,29.84,17.7,2,17.8,1,1,0,0,0
762,58,40,49,41,46,16, 0,0422,1916,0.005,29.21,29.93,7.3,5,8.7,1,0,0,0,0
763,62,51,57,55,55,8, 0,0421,1916,0.12,29.10,29.83,6.0,18,6.7,1,1,0,0,0
764,70,52,61,59,60,4, 0,0421,1917,1.88,29.16,29.86,3.6,11,5.7,1,1,1,0,0
765,88,56,72,65,69,0, 7,0420,1918,0.00,29.26,29.97,12.4,20,12.8,0,0,0,0,0
766,85,69,77,64,68,0,12,0420,1919,0.08,29.34,30.04,12.4,22,13.2,0,0,1,0,0
767,81,59,70,49,59,0, 5,0419,1920,0.00,29.44,30.17,10.7,27,10.5,0,0,0,0,0
768,69,56,63,44,53,2, 0,0419,1920,0.02,29.45,30.19,9.0,6,9.4,1,0,0,0,0
769,87,55,71,62,67,0, 6,0418,1921,0.01,29.31,30.04,10.8,17,11.5,0,0,0,0,0
770,92,64,78,64,68,0,13,0418,1922,0.18,29.31,30.02,1.4,26,8.5,1,0,1,0,0
771,85,60,73,55,62,0, 8,0417,1923,0.005,29.36,30.08,3.1,7,5.4,0,0,0,0,0
772,93,60,77,64,69,0,12,0417,1923,0.00,29.15,29.89,8.5,20,9.7,0,0,0,0,0
773,96,75,86,65,72,0,21,0417,1924,0.00,29.11,29.82,10.3,23,10.6,0,0,0,0,0
774,95,66,81,64,71,0,16,0417,1925,0.17,29.13,29.81,11.6,24,13.4,1,0,1,0,0
775,69,50,60,52,55,5, 0,0416,1925,0.93,29.28,30.00,8.0,4,12.5,1,1,1,0,0
776,69,51,60,56,57,5, 0,0416,1926,0.52,29.21,29.94,6.4,3,8.0,1,1,0,1,0
777,62,52,57,54,55,8, 0,0416,1926,0.03,29.24,29.95,4.7,5,5.7,1,1,0,0,1
778,64,50,57,45,52,8, 0,0416,1927,0.00,29.38,30.10,8.3,3,8.9,0,1,0,0,0
779,72,54,63,43,53,2, 0,0416,1927,0.00,29.39,30.11,7.5,6,7.8,0,0,0,0,0
780,77,53,65,49,56,0, 0,0416,1928,0.00,29.25,30.01,7.8,9,8.6,0,0,0,0,0
781,71,57,64,59,61,1, 0,0416,1928,0.80,29.00,29.73,9.2,15,11.2,1,1,1,0,0
782,81,61,71,59,63,0, 6,0416,1929,0.04,29.05,29.76,5.5,29,7.5,1,1,0,0,0
783,82,60,71,60,64,0, 6,0416,1929,0.00,29.13,29.83,5.8,6,6.6,0,0,0,0,0
784,84,61,73,62,65,0, 8,0416,1929,0.00,29.10,29.82,4.6,6,6.4,0,0,0,0,0
785,81,63,72,65,68,0, 7,0416,1930,0.00,29.03,29.75,4.1,11,5.2,0,0,0,0,0
786,79,65,72,67,69,0, 7,0416,1930,0.18,29.01,29.72,6.2,16,8.1,1,1,1,0,0
787,89,66,78,70,72,0,13,0416,1930,0.45,28.92,29.64,11.5,18,12.1,1,1,0,0,0
788,73,64,69,63,65,0, 4,0417,1931,0.02,28.89,29.59,12.6,21,13.4,1,0,0,0,0
789,71,62,67,59,62,0, 2,0417,1931,0.01,28.90,29.60,11.4,26,12.7,1,1,0,0,0
790,68,60,64,56,59,1, 0,0417,1931,0.00,29.08,29.76,9.4,29,9.6,0,0,0,0,0
791,79,58,69,53,60,0, 4,0417,1931,0.00,29.21,29.92,2.5,10,4.6,0,0,0,0,0
792,81,57,69,53,60,0, 4,0418,1931,0.00,29.23,29.94,5.8,9,6.9,0,0,0,0,0
793,81,65,73,63,67,0, 8,0418,1931,0.03,29.08,29.80,6.9,21,10.8,1,0,0,1,0
794,81,63,72,54,61,0, 7,0419,1931,0.00,29.28,29.98,9.1,30,9.6,0,0,0,0,0
795,81,59,70,56,62,0, 5,0419,1931,0.00,29.35,30.06,3.7,8,5.4,0,0,0,0,0
796,88,60,74,62,67,0, 9,0419,1931,0.005,29.28,30.00,8.2,17,9.4,0,0,0,0,0
797,89,72,81,62,68,0,16,0420,1931,0.00,29.24,29.96,14.3,18,14.9,0,0,0,0,0
798,94,71,83,70,74,0,18,0420,1931,0.00,29.25,29.95,3.9,24,8.3,0,1,0,0,0
799,84,69,77,57,65,0,12,0421,1931,0.00,29.28,29.98,4.7,2,5.9,0,0,0,0,0
800,89,65,77,55,64,0,12,0422,1930,0.00,29.26,29.97,2.9,5,4.3,0,0,0,0,0
801,91,68,80,60,68,0,15,0422,1930,0.00,29.25,29.96,5.2,28,6.2,0,0,0,0,0
802,86,70,78,61,67,0,13,0423,1930,0.005,29.27,29.97,5.7,4,7.5,0,0,0,0,0
803,82,63,73,53,62,0, 8,0423,1930,0.005,29.22,29.95,5.1,7,6.2,1,0,0,0,0
804,86,61,74,51,62,0, 9,0424,1929,0.00,29.17,29.88,5.1,6,6.0,0,0,0,0,0
805,91,61,76,58,66,0,11,0425,1929,0.00,29.21,29.92,5.2,19,5.9,0,0,0,0,0
806,91,74,83,68,72,0,18,0425,1929,0.005,29.18,29.89,9.3,19,9.7,0,0,0,1,0
807,88,71,80,71,74,0,15,0426,1928,0.39,29.12,29.82,5.5,25,8.5,0,0,0,1,0
808,87,70,79,63,69,0,14,0427,1928,0.01,29.25,29.94,5.6,2,7.7,1,0,0,0,0
809,74,63,69,57,62,0, 4,0428,1927,0.00,29.35,30.06,10.5,4,10.9,0,0,0,0,0
810,82,59,71,56,63,0, 6,0428,1927,0.00,29.30,30.02,6.5,10,8.0,0,0,0,0,0
811,87,70,79,60,66,0,14,0429,1926,0.005,29.27,29.98,5.4,9,6.7,0,0,0,0,0
812,89,71,80,61,68,0,15,0430,1925,0.005,29.32,30.02,3.4,19,4.3,1,0,0,0,0
813,95,69,82,69,74,0,17,0431,1925,0.00,29.35,30.06,6.2,22,6.4,0,0,0,0,0
814,92,80,86,75,78,0,21,0432,1924,0.01,29.23,29.96,10.6,25,10.8,1,0,0,1,0
815,93,78,86,72,76,0,21,0433,1923,0.00,29.17,29.89,4.5,7,6.2,0,0,0,0,0
816,99,73,86,73,77,0,21,0433,1923,0.02,29.08,29.80,9.0,23,10.7,0,1,0,1,0
817,99,75,87,70,76,0,22,0434,1922,0.02,29.10,29.80,6.2,28,8.8,0,0,1,0,0
818,88,70,79,70,73,0,14,0435,1921,1.55,29.18,29.88,1.7,9,9.0,1,1,1,0,0
819,87,70,79,70,73,0,14,0436,1920,6.86,29.23,29.95,0.8,30,5.3,1,1,1,0,0
820,87,72,80,70,73,0,15,0437,1919,0.18,29.26,29.97,1.5,23,6.4,1,1,1,0,0
821,88,73,81,66,71,0,16,0438,1918,0.00,29.20,29.91,3.4,32,6.5,0,0,0,0,0
822,83,71,77,63,68,0,12,0439,1918,0.00,29.18,29.88,6.3,5,8.5,0,0,0,0,0
823,90,68,79,66,70,0,14,0440,1917,0.71,29.13,29.85,6.2,16,9.5,1,0,1,0,0
824,87,73,80,71,74,0,15,0441,1916,0.70,29.20,29.89,3.2,23,6.8,1,1,1,0,0
825,86,71,79,67,71,0,14,0442,1915,0.70,29.28,29.98,4.3,4,5.9,0,1,0,0,0
826,91,67,79,64,70,0,14,0443,1914,0.00,29.35,30.05,2.4,13,3.4,0,0,0,0,0
827,90,68,79,69,73,0,14,0444,1913,0.00,29.35,30.06,4.9,25,5.0,0,0,0,0,0
828,91,74,83,72,75,0,18,0445,1911,0.00,29.28,29.99,4.2,27,4.9,0,0,0,0,0
829,93,74,84,73,76,0,19,0446,1910,0.43,29.04,29.77,8.3,21,9.1,0,0,0,0,0
830,86,72,79,67,71,0,14,0447,1909,0.00,29.11,29.81,6.9,2,8.0,0,0,0,0,0
831,84,69,77,66,69,0,12,0448,1908,0.00,29.25,29.94,5.3,5,6.0,0,0,0,0,0
832,83,69,76,68,71,0,11,0449,1907,0.005,29.21,29.93,4.0,5,5.5,1,0,0,0,0
833,85,72,79,70,72,0,14,0450,1906,0.18,29.10,29.82,2.5,5,4.0,1,1,0,0,0
834,86,68,77,69,71,0,12,0451,1904,0.75,29.03,29.75,4.6,27,6.4,1,1,1,0,0
835,80,68,74,67,69,0, 9,0452,1903,0.63,29.00,29.72,4.0,4,6.2,1,1,0,0,0
836,80,64,72,61,66,0, 7,0453,1902,0.00,28.97,29.67,10.8,28,11.1,0,1,0,0,0
837,77,61,69,54,61,0, 4,0454,1900,0.00,29.14,29.84,7.3,31,8.7,0,0,0,0,0
838,81,57,69,54,61,0, 4,0455,1859,0.00,29.25,29.95,2.0,24,3.0,0,0,0,0,0
839,81,60,71,59,64,0, 6,0456,1858,0.00,29.22,29.94,8.3,19,8.5,0,0,0,0,0
840,83,62,73,64,66,0, 8,0457,1856,0.75,29.15,29.86,3.6,27,6.7,1,0,0,0,0
841,75,62,69,60,63,0, 4,0458,1855,0.005,29.24,29.95,10.4,36,11.7,1,0,0,0,0
842,82,57,70,55,62,0, 5,0459,1854,0.00,29.28,29.98,2.4,2,4.9,0,0,0,0,0
843,85,61,73,58,64,0, 8,0500,1852,0.00,29.32,30.03,2.9,18,3.9,0,0,0,0,0
844,83,62,73,63,67,0, 8,0501,1851,0.00,29.31,30.02,5.6,22,6.0,0,0,0,0,0
845,84,67,76,60,66,0,11,0502,1849,0.00,29.23,29.96,2.3,4,5.2,0,0,0,0,0
846,87,64,76,63,68,0,11,0503,1848,0.00,29.18,29.89,3.3,14,5.2,0,0,0,0,0
847,80,66,73,67,69,0, 8,0504,1846,1.11,29.22,29.92,1.3,21,3.4,1,1,0,0,0
848,80,64,72,58,63,0, 7,0505,1845,0.005,29.26,29.97,8.0,32,8.5,1,0,0,0,0
849,82,59,71,59,64,0, 6,0506,1843,0.00,29.30,30.02,1.6,26,4.1,0,0,0,0,0
850,73,62,68,63,65,0, 3,0508,1842,0.65,29.10,29.86,9.1,20,9.8,1,1,1,0,0
851,92,69,81,65,70,0,16,0509,1840,0.00,28.99,29.70,8.2,27,10.7,0,1,0,0,0
852,83,64,74,59,64,0, 9,0510,1839,0.00,29.26,29.95,4.1,36,7.3,0,0,0,0,0
853,83,59,71,58,63,0, 6,0511,1837,0.00,29.26,29.98,1.9,26,3.3,0,0,0,0,0
854,81,64,73,62,66,0, 8,0512,1835,0.00,29.21,29.93,8.2,2,9.2,0,0,0,0,0
855,77,61,69,57,61,0, 4,0513,1834,0.00,29.22,29.93,7.0,2,7.9,0,0,0,0,0
856,79,59,69,56,62,0, 4,0514,1832,0.00,29.31,30.01,1.4,2,3.5,0,0,0,0,0
857,76,61,69,56,62,0, 4,0515,1831,0.04,29.33,30.03,5.3,15,6.3,1,0,0,0,0
858,87,65,76,64,68,0,11,0516,1829,0.005,29.23,29.95,5.4,17,8.3,1,0,0,0,0
859,93,71,82,71,75,0,17,0517,1827,0.00,29.20,29.91,5.2,21,5.9,0,0,0,0,0
860,92,76,84,69,74,0,19,0518,1826,0.00,29.18,29.89,4.9,22,7.4,0,0,0,1,0
861,89,69,79,67,71,0,14,0519,1824,0.02,29.16,29.87,2.5,29,6.2,1,1,0,1,0
862,73,58,66,54,60,0, 1,0520,1822,0.00,29.24,29.94,10.5,32,11.5,0,0,0,0,0
863,65,52,59,45,52,6, 0,0521,1821,0.00,29.39,30.10,14.2,1,14.8,0,0,0,0,0
864,66,51,59,46,52,6, 0,0522,1819,0.00,29.44,30.16,9.5,3,10.1,0,0,0,0,0
865,70,52,61,47,54,4, 0,0523,1817,0.00,29.42,30.16,10.2,1,10.8,0,0,0,0,0
866,75,57,66,53,59,0, 1,0524,1815,0.005,29.34,,13.0,2,13.4,1,0,0,0,0
867,72,60,66,60,62,0, 1,0525,1814,0.02,29.23,29.96,8.2,4,8.3,1,0,0,0,0
868,78,56,67,59,62,0, 2,0526,1812,0.00,29.29,30.00,0.9,14,3.1,0,1,0,0,0
869,83,57,70,59,63,0, 5,0527,1810,0.00,29.27,29.99,5.1,27,5.5,0,1,0,0,0
870,86,64,75,59,65,0,10,0528,1809,0.00,29.18,29.91,10.5,23,10.9,0,0,0,0,0
871,73,56,65,54,59,0, 0,0529,1807,0.00,29.20,29.90,4.9,31,8.7,0,1,0,1,0
872,58,47,53,43,49,12, 0,0530,1805,0.08,29.39,30.09,6.3,34,7.3,1,1,0,1,0
873,59,42,51,35,44,14, 0,0531,1803,0.00,29.61,30.33,7.4,1,8.5,0,0,0,0,0
874,58,46,52,40,47,13, 0,0532,1760,0.00,29.59,30.33,1.4,8,3.3,0,0,0,0,0
875,68,50,59,45,52,6, 0,0533,1758,0.00,29.53,30.27,7.7,11,8.9,0,0,0,0,0
876,65,55,60,55,57,5, 0,0535,1756,0.43,29.34,30.11,8.9,15,9.5,1,1,0,0,1
877,69,54,62,58,60,3, 0,0536,1755,0.24,29.24,29.96,4.1,29,5.8,1,1,0,0,0
878,74,49,62,54,58,3, 0,0537,1753,0.00,29.26,,7.3,18,7.3,0,1,0,0,0
879,71,56,64,49,56,1, 0,0538,1751,0.005,29.23,29.95,10.2,25,11.0,1,0,0,0,0
880,64,51,58,47,52,7, 0,0539,1749,0.00,29.36,30.08,4.6,27,6.9,0,0,0,0,0
881,62,48,55,44,49,10, 0,0540,1748,0.00,29.33,30.06,5.9,36,7.0,0,0,0,0,0
882,62,51,57,49,51,8, 0,0541,1746,0.14,29.26,29.99,3.6,3,4.6,1,1,0,0,0
883,64,51,58,53,55,7, 0,0542,1744,0.08,29.13,29.87,4.1,14,5.5,1,0,0,0,0
884,60,53,57,51,53,8, 0,0543,1742,1.21,28.92,29.65,8.8,18,15.4,1,1,0,0,0
885,63,54,59,53,55,6, 0,0544,1741,0.31,29.00,29.71,4.3,6,8.3,1,1,0,0,0
886,63,53,58,54,55,7, 0,0545,1739,0.77,29.07,29.78,6.5,32,7.0,1,1,0,0,0
887,66,49,58,51,53,7, 0,0546,1737,0.06,28.98,29.70,11.7,28,13.5,1,1,0,0,0
888,57,45,51,41,47,14, 0,0547,1735,0.09,29.32,30.01,14.6,34,15.0,1,0,0,0,0
889,56,42,49,40,45,16, 0,0548,1734,0.005,29.53,30.26,9.6,36,10.3,0,0,0,0,0
890,66,41,54,38,46,11, 0,0549,1732,0.00,29.47,30.22,4.7,32,5.4,0,0,0,0,0
891,69,44,57,45,50,8, 0,0550,1730,0.00,29.48,30.21,3.4,3,5.0,0,0,0,0,0
892,76,43,60,47,52,5, 0,0552,1729,0.00,29.52,30.25,1.1,16,2.3,0,0,0,0,0
893,80,49,65,48,55,0, 0,0553,1727,0.00,29.49,30.22,1.9,18,3.2,0,0,0,0,0
894,81,50,66,51,58,0, 1,0554,1725,0.00,29.50,30.23,3.8,15,4.6,0,0,0,0,0
895,84,54,69,53,59,0, 4,0555,1724,0.00,29.52,30.25,7.5,18,7.7,0,0,0,0,0
896,82,54,68,54,60,0, 3,0556,1722,0.00,29.56,30.27,7.2,19,7.6,0,0,0,0,0
897,80,52,66,51,58,0, 1,0557,1720,0.00,29.55,30.29,2.8,9,3.8,0,0,0,0,0
898,76,54,65,51,57,0, 0,0558,1719,0.00,29.39,30.13,5.2,16,6.0,0,0,0,0,0
899,79,57,68,54,60,0, 3,0559,1717,0.00,29.23,29.97,4.1,15,4.9,0,0,0,0,0
900,78,55,67,52,58,0, 2,0600,1715,0.00,29.03,29.77,7.0,14,8.1,0,0,0,0,0
901,66,52,59,55,58,6, 0,0602,1714,0.28,28.81,29.54,4.3,26,7.0,1,1,0,0,0
902,62,48,55,41,48,10, 0,0603,1712,0.00,28.90,29.60,15.4,28,15.6,0,0,0,0,0
903,62,47,55,36,46,10, 0,0604,1711,0.00,29.10,29.80,14.8,27,15.3,0,0,0,0,0
904,62,48,55,39,46,10, 0,0605,1709,0.17,29.08,29.81,7.4,28,8.5,1,0,0,0,0
905,59,41,50,33,42,15, 0,0606,1707,0.00,29.11,29.85,10.2,26,10.4,0,0,0,0,0
906,54,41,48,37,43,17, 0,0607,1706,0.06,29.09,29.83,6.4,1,8.5,1,0,0,0,0
907,49,44,47,40,44,18, 0,0608,1704,0.85,28.93,29.69,17.1,36,18.0,1,1,0,0,0
908,47,43,45,37,42,20, 0,0610,1703,0.08,29.00,29.69,15.8,32,16.1,1,0,0,0,0
909,55,38,47,34,41,18, 0,0611,1701,0.00,29.32,30.03,4.6,29,5.4,0,0,0,0,0
910,66,34,50,37,44,15, 0,0612,1660,0.00,29.28,30.02,3.2,23,3.7,0,0,0,0,0
911,68,38,53,41,48,12, 0,0613,1658,0.20,29.19,29.93,6.1,22,6.9,1,1,1,0,0
912,63,45,54,39,46,11, 0,0614,1657,0.00,29.34,30.05,5.7,28,7.3,0,0,0,0,0
913,74,45,60,46,53,5, 0,0616,1656,0.02,29.11,29.86,7.6,19,11.9,1,0,0,0,0
914,53,47,50,42,46,15, 0,0617,1654,0.00,29.19,29.91,12.4,36,12.6,0,0,0,0,0
915,53,39,46,37,42,19, 0,0618,1653,0.12,29.34,30.04,3.6,35,5.8,1,0,0,0,0
916,55,35,45,33,40,20, 0,0619,1651,0.03,29.36,30.10,4.9,22,5.6,0,0,0,0,0
917,55,34,45,30,38,20, 0,0620,1650,0.00,29.34,30.07,4.6,28,5.2,0,0,0,0,0
918,57,33,45,36,41,20, 0,0622,1649,0.17,29.27,30.02,10.6,19,11.1,1,1,0,0,0
919,53,36,45,36,40,20, 0,0623,1647,0.00,29.34,30.06,3.9,25,4.8,0,1,0,0,0
920,65,49,57,52,55,8, 0,0448,1849,0.09,29.18,29.92,6.2,12,7.7,1,1,0,1,0
921,80,58,69,60,64,0, 4,0447,1850,0.00,29.12,29.84,8.1,21,10.1,0,1,0,0,0
922,86,66,76,65,69,0,11,0446,1851,1.34,29.16,29.86,10.8,21,12.0,1,0,1,0,0
923,73,55,64,55,58,1, 0,0444,1852,0.28,29.23,29.94,5.2,5,9.2,1,1,1,1,0
924,60,52,56,52,54,9, 0,0443,1853,0.005,29.29,30.01,8.0,4,8.3,1,1,0,1,0
925,70,51,61,53,56,4, 0,0442,1855,0.80,29.22,29.94,5.0,6,8.5,1,1,1,0,0
926,64,52,58,55,57,7, 0,0441,1856,0.47,29.15,29.87,2.3,34,5.4,1,1,1,1,0
927,70,52,61,45,53,4, 0,0439,1857,0.00,29.13,29.86,8.3,28,8.9,0,1,0,0,0
928,60,47,54,43,49,11, 0,0438,1858,0.06,29.20,29.92,4.2,1,7.6,1,0,0,0,0
929,67,46,57,34,46,8, 0,0437,1859,0.00,29.29,30.00,3.2,5,7.5,0,0,0,0,0
930,78,43,61,40,52,4, 0,0436,1860,0.00,29.36,30.08,9.3,20,9.5,0,0,0,0,0
931,69,53,61,42,51,4, 0,0435,1901,0.03,29.51,30.22,5.7,3,9.3,1,0,0,0,0
932,72,50,61,31,48,4, 0,0434,1902,0.00,29.45,30.18,7.4,4,7.8,0,0,0,0,0
933,82,43,63,36,51,2, 0,0433,1903,0.00,29.31,30.05,2.5,19,5.2,0,0,0,0,0
934,86,57,72,45,57,0, 7,0432,1904,0.05,29.18,29.90,6.9,25,12.6,1,0,1,0,0
935,65,50,58,33,46,7, 0,0431,1905,0.00,29.38,30.09,9.6,5,10.5,0,0,0,0,0
936,74,45,60,39,50,5, 0,0430,1906,0.00,29.38,30.10,5.3,11,5.8,0,0,0,0,0
937,85,53,69,41,54,0, 4,0429,1907,0.00,29.29,30.02,8.7,16,9.2,0,0,0,0,0
938,92,59,76,53,62,0,11,0428,1908,0.00,29.29,30.00,8.2,17,9.1,0,0,0,0,0
939,93,65,79,57,65,0,14,0427,1909,0.14,29.28,29.98,8.2,22,11.6,1,0,1,0,0
940,67,54,61,44,52,4, 0,0426,1910,0.00,29.39,30.11,11.6,1,12.6,0,0,0,0,0
941,71,50,61,41,51,4, 0,0425,1911,0.00,29.28,30.02,6.1,5,7.2,0,0,0,0,0
942,82,47,65,42,54,0, 0,0425,1912,0.00,29.10,29.84,6.6,16,6.9,0,0,0,0,0
943,90,64,77,53,63,0,12,0424,1913,0.00,28.97,29.69,17.5,18,17.7,0,0,0,0,0
944,83,65,74,49,59,0, 9,0423,1914,0.00,29.31,29.98,3.4,3,10.0,0,0,0,0,0
945,86,60,73,54,61,0, 8,0422,1915,0.005,29.37,30.07,9.6,7,11.2,1,0,0,0,0
946,97,70,84,59,68,0,19,0422,1916,0.00,29.16,29.90,8.7,18,10.1,0,0,0,0,0
947,95,77,86,60,69,0,21,0421,1916,0.005,29.03,29.75,13.4,22,14.0,0,0,0,0,0
948,85,61,73,46,59,0, 8,0421,1917,0.00,29.10,29.81,11.1,28,12.2,0,0,0,0,0
949,70,53,62,46,53,3, 0,0420,1918,0.00,29.22,29.91,5.4,36,9.6,0,0,0,0,0
950,54,47,51,45,48,14, 0,0420,1919,1.12,29.20,29.95,10.3,4,11.0,1,1,0,0,0
951,65,49,57,43,49,8, 0,0419,1920,0.01,29.07,29.80,7.3,36,9.9,1,0,0,0,0
952,76,49,63,46,55,2, 0,0419,1920,0.00,29.03,29.75,10.6,26,10.8,0,0,0,0,0
953,81,57,69,48,58,0, 4,0418,1921,0.005,29.10,29.81,9.5,28,9.7,0,0,0,0,0
954,75,59,67,47,56,0, 2,0418,1922,0.005,29.18,29.89,7.5,4,8.2,0,0,0,0,0
955,70,57,64,49,56,1, 0,0417,1923,0.00,29.29,30.00,8.9,4,9.2,0,0,0,0,0
956,76,52,64,46,55,1, 0,0417,1923,0.00,29.36,30.07,6.2,4,6.5,0,0,0,0,0
957,82,54,68,44,56,0, 3,0417,1924,0.00,29.38,30.09,2.2,10,4.5,0,0,0,0,0
958,88,54,71,49,60,0, 6,0417,1925,0.00,29.26,29.99,7.2,25,7.7,0,0,0,0,0
959,90,65,78,50,62,0,13,0416,1925,0.00,29.18,29.90,9.3,22,10.1,0,0,0,0,0
960,93,67,80,56,66,0,15,0416,1926,0.00,29.20,29.90,11.9,19,12.3,0,0,0,0,0
961,90,70,80,62,68,0,15,0416,1926,0.005,29.12,29.82,8.9,23,11.1,1,0,0,0,0
962,78,59,69,46,57,0, 4,0416,1927,0.00,29.34,30.03,7.0,33,10.5,0,0,0,0,0
963,72,54,63,45,55,2, 0,0416,1927,0.00,29.43,30.15,7.2,8,7.5,0,0,0,0,0
964,87,56,72,48,59,0, 7,0416,1928,0.00,29.34,30.08,7.9,13,9.0,0,0,0,0,0
965,94,59,77,49,62,0,12,0416,1928,0.00,29.33,30.04,8.2,16,9.7,0,0,0,0,0
966,94,69,82,60,68,0,17,0416,1929,0.31,29.23,29.95,10.0,20,11.3,1,1,0,0,0
967,87,69,78,59,66,0,13,0416,1929,0.11,29.13,29.85,5.7,23,7.1,1,1,0,0,0
968,94,69,82,65,71,0,17,0416,1929,0.00,29.03,29.73,16.8,21,17.2,0,0,0,0,0
969,95,78,87,65,72,0,22,0416,1930,0.00,29.21,29.89,14.9,21,15.5,0,0,0,0,0
970,95,77,86,62,71,0,21,0416,1930,0.00,29.22,29.93,15.2,21,15.4,0,0,0,0,0
971,85,70,78,59,66,0,13,0416,1930,0.01,29.21,29.91,7.5,27,9.8,1,0,0,0,0
972,87,64,76,52,62,0,11,0417,1931,0.00,29.26,29.97,2.6,34,6.6,0,0,0,0,0
973,87,62,75,55,64,0,10,0417,1931,0.00,29.28,30.00,3.2,8,5.7,0,0,0,0,0
974,94,65,80,57,65,0,15,0417,1931,0.00,29.25,29.96,3.1,4,7.0,0,0,0,0,0
975,76,60,68,49,58,0, 3,0417,1931,0.00,29.35,30.06,13.6,4,14.0,0,0,0,0,0
976,83,56,70,50,59,0, 5,0418,1931,0.00,29.27,30.00,3.5,9,4.9,0,0,0,0,0
977,92,57,75,51,63,0,10,0418,1931,0.00,29.13,29.87,12.1,20,12.4,0,0,0,0,0
978,100,76,88,69,74,0,23,0419,1931,0.04,29.08,29.78,6.4,26,8.4,1,0,1,1,0
979,88,69,79,61,67,0,14,0419,1931,0.42,29.16,29.84,2.4,4,6.9,1,0,1,0,0
980,92,69,81,67,72,0,16,0419,1931,0.00,29.11,29.82,6.0,24,6.6,0,0,0,0,0
981,91,68,80,67,71,0,15,0420,1931,0.005,29.23,29.92,3.1,23,5.4,0,0,0,0,0
982,98,71,85,69,74,0,20,0420,1931,0.00,29.21,29.93,4.4,23,5.2,0,1,0,1,0
983,96,77,87,67,74,0,22,0421,1931,0.00,29.13,29.85,9.4,25,9.9,0,0,0,0,0
984,102,79,91,68,75,0,26,0422,1930,0.00,29.15,29.85,9.4,25,9.6,0,0,0,0,0
985,103,79,91,69,75,0,26,0422,1930,0.28,29.20,29.89,5.5,24,7.5,1,0,1,0,0
986,103,82,93,71,77,0,28,0423,1930,0.00,29.21,29.92,6.5,27,7.3,0,0,0,0,0
987,98,73,86,67,72,0,21,0423,1930,0.00,29.26,29.96,7.9,2,11.9,0,0,0,0,0
988,85,68,77,56,65,0,12,0424,1929,0.00,29.34,30.04,11.3,3,11.5,0,0,0,0,0
989,91,66,79,57,65,0,14,0425,1929,0.00,29.33,30.03,4.7,5,6.8,0,0,0,0,0
990,83,67,75,55,64,0,10,0425,1929,0.00,29.39,30.10,9.9,4,10.1,0,0,0,0,0
991,87,64,76,57,65,0,11,0426,1928,0.00,29.39,30.10,5.8,9,8.1,0,0,0,0,0
992,91,66,79,54,65,0,14,0427,1928,0.00,29.35,30.06,6.4,11,8.0,0,0,0,0,0
993,93,70,82,63,69,0,17,0428,1927,0.28,29.31,30.03,3.4,15,6.2,1,1,1,0,0
994,90,70,80,65,70,0,15,0428,1927,0.005,29.30,30.02,2.0,25,6.4,0,0,0,0,0
995,95,71,83,66,71,0,18,0429,1926,0.00,29.29,30.01,2.2,27,7.4,0,0,0,0,0
996,97,72,85,66,72,0,20,0430,1925,0.00,29.19,29.91,7.1,24,7.6,0,0,0,0,0
997,99,79,89,67,74,0,24,0431,1925,0.00,29.13,29.83,8.6,26,9.8,0,0,0,0,0
998,94,72,83,71,74,0,18,0432,1924,0.85,29.18,29.89,6.0,6,8.3,1,1,1,0,0
999,83,71,77,70,72,0,12,0433,1923,0.80,29.20,29.90,5.2,4,10.9,1,1,1,0,0
1000,81,68,75,59,65,0,10,0433,1923,0.00,29.34,30.04,9.5,4,10.1,0,0,0,0,0
1001,87,65,76,63,69,0,11,0434,1922,0.00,29.34,30.05,4.3,24,4.9,0,0,0,0,0
1002,89,68,79,66,70,0,14,0435,1921,0.005,29.31,30.04,5.9,21,6.4,0,0,0,0,0
1003,97,81,89,68,74,0,24,0436,1920,0.005,29.20,29.91,9.8,24,10.5,1,0,0,0,0
1004,84,69,77,65,70,0,12,0437,1919,0.54,29.24,29.94,6.6,5,7.8,1,0,1,0,0
1005,99,70,85,67,73,0,20,0438,1918,0.01,28.99,29.73,9.3,20,12.2,1,0,0,0,0
1006,89,69,79,69,72,0,14,0439,1918,0.71,29.00,29.70,6.4,25,9.1,1,0,1,0,0
1007,86,66,76,64,68,0,11,0440,1917,0.03,29.17,29.84,5.4,34,8.6,0,0,0,0,0
1008,82,67,75,60,66,0,10,0441,1916,0.00,29.38,30.07,6.2,6,7.9,0,0,0,0,0
1009,85,63,74,59,66,0, 9,0442,1915,0.005,29.31,30.03,4.4,15,5.5,1,0,0,0,0
1010,92,69,81,62,69,0,16,0443,1914,0.00,29.19,29.91,5.7,21,7.0,0,0,0,0,0
