,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,RA_yes,BR_yes,TS_yes,HZ_yes,DZ_yes,Date,Sunset,Sunrise
1201,84.0,67.5,75.75,66.5,69.5,0.0,11.0,0.019999999552965164,29.169998168945312,29.854999542236328,7.949999809265137,21.0,8.699999809265137,0.0,0.0,0.0,0.0,0.0,2013-08-06,1906.0,450.0
1202,90.0,68.5,79.25,67.5,71.0,0.0,14.5,0.007499999832361937,29.170000076293945,29.825000762939453,3.200000047683716,30.0,10.199999809265137,0.0,0.5,0.0,0.0,0.0,2013-08-07,1904.0,451.0
1203,78.5,67.0,73.0,55.5,62.0,0.0,8.0,0.0,29.295000076293945,29.969999313354492,9.550000190734863,5.0,10.050000190734863,0.0,0.0,0.0,0.0,0.0,2013-08-08,1903.0,452.0
1204,83.0,60.5,72.0,59.0,65.0,0.0,7.0,0.0024999999441206455,29.310001373291016,29.974998474121094,4.800000190734863,27.0,5.449999809265137,0.0,0.0,0.0,0.0,0.0,2013-08-09,1902.0,453.0
1205,81.0,66.0,73.75,56.0,59.302452087402344,0.0,9.0,0.0,29.284452438354492,30.075000762939453,5.650000095367432,5.5,6.949999809265137,0.0,0.0,0.0,0.0,0.0,2013-08-10,1900.0,454.0
1206,82.5,61.5,72.25,59.0,59.302452087402344,0.0,7.5,0.007499999832361937,29.385000228881836,30.064998626708984,3.0,25.5,4.199999809265137,0.5,0.0,0.0,0.0,0.0,2013-08-11,1859.0,455.0
1207,83.5,68.0,76.0,64.0,59.302452087402344,0.0,11.0,0.4650000333786011,29.239999771118164,29.924999237060547,4.0,26.5,7.599999904632568,1.0,0.0,0.0,0.0,0.5,2013-08-12,1858.0,456.0
1208,70.5,60.0,65.25,51.0,57.5,0.5,1.0,0.0,29.395000457763672,30.064998626708984,9.949999809265137,2.5,10.75,0.0,0.0,0.0,0.0,0.0,2013-08-13,1856.0,457.0
1209,71.5,57.0,64.25,49.5,56.0,0.5,0.0,0.0,29.479999542236328,30.15999984741211,3.450000047683716,3.5,7.050000190734863,0.0,0.0,0.0,0.0,0.0,2013-08-14,1855.0,458.0
1210,74.5,56.0,65.25,51.5,58.0,0.0,0.5,0.0,29.434999465942383,30.1299991607666,4.349999904632568,23.0,4.949999809265137,0.0,0.0,0.0,0.0,0.0,2013-08-15,1854.0,459.0
1211,82.0,56.5,69.5,51.5,60.0,0.0,4.5,0.0,29.470001220703125,30.145000457763672,3.9000000953674316,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2013-08-16,1852.0,500.0
1212,80.0,58.5,69.25,55.5,62.0,0.0,4.5,0.0,29.5,30.185001373291016,5.849999904632568,7.5,6.350000381469727,0.0,0.0,0.0,0.0,0.0,2013-08-17,1851.0,501.0
1213,81.0,60.5,70.75,57.0,63.5,0.0,6.0,0.0,29.44499969482422,30.134998321533203,3.9499998092651367,8.0,4.800000190734863,0.0,0.0,0.0,0.0,0.0,2013-08-18,1849.0,502.0
1214,85.5,60.0,72.75,59.0,65.0,0.0,8.0,0.0,29.375,30.064998626708984,4.449999809265137,25.0,4.949999809265137,0.0,0.0,0.0,0.5,0.0,2013-08-19,1848.0,503.0
1215,88.0,67.0,77.5,61.5,67.5,0.0,12.5,0.0,29.375,30.05500030517578,7.349999904632568,21.5,7.75,0.0,0.0,0.0,0.0,0.0,2013-08-20,1846.0,504.0
1216,90.5,69.0,79.75,64.5,70.0,0.0,15.0,0.030000001192092896,29.334999084472656,30.020000457763672,8.800000190734863,22.5,9.149999618530273,1.0,0.0,0.0,0.0,0.0,2013-08-21,1845.0,505.0
1217,78.0,67.5,72.75,66.5,68.5,0.0,8.0,0.29500001668930054,29.389999389648438,30.049999237060547,2.0,23.5,7.0,1.0,0.0,0.0,0.0,0.0,2013-08-22,1843.0,506.0
1218,81.5,63.0,72.25,55.0,63.0,0.0,7.5,0.0,29.459999084472656,30.134998321533203,6.649999618530273,6.0,7.400000095367432,0.0,1.0,0.0,0.0,0.0,2013-08-23,1842.0,508.0
1219,86.0,62.0,74.0,57.5,64.5,0.0,9.0,0.0,29.520000457763672,30.200000762939453,4.949999809265137,16.5,6.0,0.0,0.0,0.0,0.0,0.0,2013-08-24,1840.0,509.0
1220,89.0,66.5,77.75,61.0,67.5,0.0,13.0,0.0,29.489999771118164,30.174999237060547,9.399999618530273,21.5,9.850000381469727,0.0,0.0,0.0,0.0,0.0,2013-08-25,1839.0,510.0
1221,92.0,70.0,81.0,67.0,71.5,0.0,16.0,0.0,29.375,30.059999465942383,9.100000381469727,23.5,9.449999809265137,0.0,0.0,0.0,0.0,0.0,2013-08-26,1837.0,511.0
1222,96.0,77.0,86.75,69.0,74.5,0.0,22.0,0.0,29.209999084472656,29.895000457763672,12.100000381469727,24.0,12.350000381469727,0.0,0.0,0.0,0.0,0.0,2013-08-27,1835.0,512.0
1223,83.0,71.0,77.0,68.0,71.5,0.0,12.0,0.0,29.290000915527344,29.94499969482422,6.350000381469727,19.5,9.0,0.0,0.5,0.0,0.0,0.0,2013-08-28,1834.0,513.0
1224,88.0,67.5,78.0,64.5,69.0,0.0,13.0,0.0,29.325000762939453,30.005001068115234,4.050000190734863,10.0,4.649999618530273,0.0,1.0,0.0,1.0,0.0,2013-08-29,1832.0,514.0
1225,96.0,68.0,82.25,67.5,71.5,0.0,17.5,0.4150000214576721,29.169998168945312,29.854999542236328,4.850000381469727,25.0,8.050000190734863,0.5,0.5,0.5,0.0,0.0,2013-08-30,1831.0,515.0
1226,77.5,70.5,74.25,66.5,68.5,0.0,9.5,0.5149999856948853,29.130001068115234,29.814998626708984,5.949999809265137,4.5,7.099999904632568,1.0,0.5,1.0,0.0,0.0,2013-08-31,1829.0,516.0
1227,84.5,66.5,75.5,66.5,69.5,0.0,10.5,0.07999999821186066,29.079999923706055,29.755001068115234,4.050000190734863,28.0,5.5,0.0,0.0,0.5,0.0,0.0,2013-09-01,1827.0,517.0
1228,78.0,61.0,69.75,60.5,64.0,0.0,5.0,0.0,29.239999771118164,29.895000457763672,7.800000190734863,2.0,8.949999809265137,0.0,0.0,0.0,0.0,0.0,2013-09-02,1826.0,518.0
1229,76.5,57.5,67.0,54.0,59.5,0.0,2.0,0.0,29.354999542236328,30.020000457763672,2.75,32.0,5.199999809265137,0.0,0.0,0.0,0.0,0.0,2013-09-03,1824.0,519.0
1230,84.0,59.0,71.75,56.0,62.5,0.0,7.0,0.0,29.405000686645508,30.079999923706055,6.300000190734863,25.5,6.900000095367432,0.0,0.0,0.0,0.0,0.0,2013-09-04,1822.0,520.0
1231,74.0,62.0,68.25,53.5,60.0,0.0,3.5,0.0024999999441206455,29.520000457763672,30.19499969482422,9.100000381469727,5.5,9.549999237060547,0.0,0.0,0.0,0.0,0.0,2013-09-05,1821.0,521.0
1232,85.5,59.5,72.75,56.5,63.5,0.0,8.0,0.0,29.40999984741211,30.110000610351562,4.5,18.5,6.0,0.0,0.0,0.0,0.0,0.0,2013-09-06,1819.0,522.0
1233,87.5,66.5,77.25,61.5,67.5,0.0,12.5,0.004999999888241291,29.244998931884766,29.940000534057617,5.75,23.0,7.300000190734863,0.0,0.0,0.0,0.0,0.0,2013-09-07,1817.0,523.0
1234,77.5,71.0,74.25,65.5,68.5,0.0,9.5,0.0,29.295000076293945,29.969999313354492,10.300000190734863,7.0,11.949999809265137,0.0,0.0,0.0,0.0,0.0,2013-09-08,1815.0,524.0
1235,94.0,68.5,81.25,69.0,73.5,0.0,16.5,0.0,29.184999465942383,29.860000610351562,8.75,20.0,9.649999618530273,0.0,0.0,0.0,0.5,0.0,2013-09-09,1814.0,525.0
1236,95.5,77.5,86.5,63.5,71.0,0.0,21.5,0.0,29.28499984741211,29.94499969482422,12.149999618530273,24.0,12.5,0.0,0.0,0.0,0.0,0.0,2013-09-10,1812.0,526.0
1237,91.5,75.0,83.25,66.0,71.0,0.0,18.5,0.004999999888241291,29.310001373291016,29.974998474121094,4.649999618530273,26.0,7.199999809265137,0.0,0.0,0.0,0.0,0.0,2013-09-11,1810.0,527.0
1238,82.5,62.5,72.5,58.5,64.0,0.0,7.5,0.032499998807907104,29.310001373291016,29.974998474121094,6.900000095367432,34.5,9.600000381469727,0.5,0.0,0.0,0.0,0.0,2013-09-12,1809.0,528.0
1239,67.0,53.0,60.25,45.0,52.5,4.5,0.0,0.0024999999441206455,29.439998626708984,30.125,11.75,1.0,12.5,0.0,0.0,0.0,0.0,0.0,2013-09-13,1807.0,529.0
1240,72.0,49.0,60.75,42.0,52.0,4.0,0.0,0.0,29.400001525878906,30.104999542236328,5.0,20.0,6.100000381469727,0.0,0.0,0.0,0.0,0.0,2013-09-14,1805.0,530.0
1241,62.0,57.0,59.5,51.5,55.0,5.5,0.0,0.4449999928474426,29.375,30.059999465942383,0.75,10.5,5.25,1.0,1.0,0.0,0.0,0.5,2013-09-15,1803.0,531.0
1242,64.0,53.0,58.75,47.0,52.5,6.0,0.0,0.0024999999441206455,29.619998931884766,30.295000076293945,10.549999237060547,3.0,11.800000190734863,0.0,0.0,0.0,0.0,0.0,2013-09-16,1760.0,532.0
1243,70.5,51.0,60.75,50.0,55.5,4.0,0.0,0.0024999999441206455,29.520000457763672,30.229999542236328,7.099999904632568,12.5,7.899999618530273,0.0,0.0,0.0,0.0,0.0,2013-09-17,1758.0,533.0
1244,81.5,61.0,71.5,59.0,63.0,0.0,6.5,0.5299999713897705,29.30500030517578,30.014999389648438,7.699999809265137,17.5,9.050000190734863,0.0,0.0,0.5,0.5,0.0,2013-09-18,1756.0,535.0
1245,84.0,69.5,77.0,67.0,69.5,0.0,12.0,0.42249998450279236,29.174999237060547,29.8700008392334,8.050000190734863,16.0,10.300000190734863,1.0,1.0,0.5,1.0,0.0,2013-09-19,1755.0,536.0
1246,76.5,58.5,67.5,59.5,63.0,0.0,2.5,0.01249999925494194,29.114999771118164,29.799999237060547,10.200000762939453,26.0,11.100000381469727,0.0,0.0,0.0,0.0,0.0,2013-09-20,1753.0,537.0
1247,67.0,51.5,59.5,47.0,53.0,5.5,0.0,0.0,29.200000762939453,29.8700008392334,9.300000190734863,33.0,9.75,0.0,0.0,0.0,0.0,0.0,2013-09-21,1751.0,538.0
1248,67.0,49.0,58.0,46.0,51.5,7.0,0.0,0.0,29.329999923706055,30.010000228881836,5.5,4.5,7.150000095367432,0.0,0.0,0.0,0.0,0.0,2013-09-22,1749.0,539.0
1249,67.0,48.0,57.75,46.5,52.5,7.0,0.0,0.0,29.375,30.059999465942383,5.850000381469727,10.5,6.849999904632568,0.0,0.0,0.0,0.0,0.0,2013-09-23,1748.0,540.0
1250,80.5,50.5,65.75,48.5,54.0,2.5,3.0297741889953613,0.0,29.295000076293945,30.0,6.0,9.5,7.849999904632568,0.0,0.0,0.0,0.0,0.0,2013-09-24,1746.0,541.0
1251,70.5,53.5,62.25,51.5,56.0,2.5,0.0,0.0,29.260000228881836,29.950000762939453,5.350000381469727,5.5,6.149999618530273,0.0,0.0,0.0,0.0,0.0,2013-09-25,1744.0,542.0
1252,75.0,52.5,64.0,52.0,58.0,1.0,0.0,0.0,29.369998931884766,30.040000915527344,3.9499998092651367,8.5,4.399999618530273,0.0,0.5,0.0,0.0,0.0,2013-09-26,1742.0,543.0
1253,80.5,54.5,67.75,49.5,57.0,0.0,3.0,0.0,29.40999984741211,30.09000015258789,6.800000190734863,12.5,7.350000381469727,0.0,0.0,0.0,0.0,0.0,2013-09-27,1741.0,544.0
1254,84.5,56.5,70.75,55.0,61.5,0.0,6.0,0.10999999940395355,29.274999618530273,29.979999542236328,10.549999237060547,18.5,12.0,1.0,1.0,0.0,0.0,0.0,2013-09-28,1739.0,545.0
1255,76.0,52.0,64.25,48.5,54.0,2.5,3.0297741889953613,0.20000000298023224,29.325000762939453,30.010000228881836,6.150000095367432,36.0,7.699999809265137,1.0,1.0,0.0,0.0,0.0,2013-09-29,1737.0,546.0
1256,75.0,48.5,62.0,48.0,55.0,3.0,0.0,0.0,29.244998931884766,29.93000030517578,5.0,19.0,5.550000190734863,0.0,0.0,0.0,0.0,0.0,2013-09-30,1735.0,547.0
1257,79.0,62.0,70.75,61.5,64.5,0.0,6.0,0.0,29.244998931884766,29.920000076293945,12.199999809265137,21.5,11.850000381469727,0.0,1.0,0.0,0.5,0.0,2013-10-01,1734.0,548.0
1258,76.5,63.0,69.75,50.0,59.0,0.0,5.0,0.0,29.34000015258789,30.020000457763672,4.949999809265137,7.0,6.850000381469727,0.0,1.0,0.0,0.5,0.0,2013-10-02,1732.0,549.0
1259,78.0,62.0,70.0,65.0,67.0,0.0,5.0,0.46000000834465027,29.225000381469727,29.90999984741211,7.25,19.0,7.800000190734863,1.0,1.0,0.0,0.5,1.0,2013-10-03,1730.0,550.0
1260,75.0,65.5,70.5,64.5,66.0,0.0,5.5,0.0024999999441206455,29.260000228881836,29.940000534057617,2.299999952316284,14.0,6.099999904632568,0.5,1.0,0.0,0.5,0.0,2013-10-04,1729.0,552.0
1261,80.5,63.0,72.0,66.0,68.0,0.0,7.0,0.75,29.145000457763672,29.834999084472656,5.949999809265137,19.0,7.25,0.5,1.0,0.5,0.5,0.0,2013-10-05,1727.0,553.0
1262,70.0,46.5,58.5,44.0,49.5,5.0,3.0297741889953613,0.07500000298023224,29.060001373291016,29.755001068115234,9.399999618530273,25.0,10.050000190734863,1.0,0.5,0.0,0.0,0.5,2013-10-06,1725.0,554.0
1263,67.5,45.0,56.5,44.5,50.0,8.5,0.0,0.0024999999441206455,29.264999389648438,29.93000030517578,6.199999809265137,27.0,9.050000190734863,0.0,0.0,0.0,0.0,0.0,2013-10-07,1724.0,555.0
1264,75.5,46.0,60.75,47.0,53.0,4.0,0.0,0.0,29.454999923706055,30.1299991607666,4.349999904632568,17.5,5.300000190734863,0.0,0.0,0.0,0.0,0.0,2013-10-08,1722.0,556.0
1265,70.5,50.0,60.5,47.0,53.0,4.5,0.0,0.0,29.485000610351562,30.18000030517578,3.5,11.5,4.75,0.0,0.0,0.0,0.0,0.0,2013-10-09,1720.0,557.0
1266,74.5,48.5,61.5,49.5,55.0,3.5,0.0,0.0,29.405000686645508,30.110000610351562,2.950000047683716,12.5,3.8499999046325684,0.0,0.5,0.0,0.0,0.0,2013-10-10,1719.0,558.0
1267,76.5,53.5,65.25,49.5,56.0,0.5,1.0,0.0,29.31999969482422,30.020000457763672,6.699999809265137,14.0,7.300000190734863,0.0,0.0,0.0,0.0,0.0,2013-10-11,1717.0,559.0
1268,73.0,49.5,61.5,53.0,57.0,3.5,0.0,0.06499999761581421,29.354999542236328,30.020000457763672,5.849999904632568,21.0,8.0,0.5,0.5,0.0,0.0,0.0,2013-10-12,1715.0,600.0
1269,64.5,45.0,54.75,40.5,48.0,10.0,0.0,0.0,29.650001525878906,30.325000762939453,4.199999809265137,33.0,5.800000190734863,0.0,0.0,0.0,0.0,0.0,2013-10-13,1714.0,602.0
1270,62.0,43.5,52.75,43.5,49.0,12.0,0.0,0.0,29.560001373291016,30.290000915527344,6.899999618530273,8.0,8.399999618530273,0.0,0.0,0.0,0.0,0.0,2013-10-14,1712.0,603.0
1271,64.5,50.0,57.5,50.5,54.0,7.5,0.0,0.07999999821186066,29.18000030517578,29.915000915527344,7.25,19.0,10.149999618530273,1.0,1.0,0.0,0.0,0.0,2013-10-15,1711.0,604.0
1272,54.0,47.0,50.75,44.0,47.5,14.0,0.0,0.004999999888241291,29.19499969482422,29.899999618530273,10.5,25.0,10.75,0.0,0.0,0.0,0.0,1.0,2013-10-16,1709.0,605.0
1273,53.5,42.0,48.0,43.5,46.5,17.0,0.0,0.22999998927116394,29.15999984741211,29.869998931884766,6.599999904632568,25.0,7.400000095367432,1.0,1.0,0.0,0.5,0.0,2013-10-17,1707.0,606.0
1274,50.0,40.5,45.5,39.5,43.0,19.5,0.0,0.0,29.220001220703125,29.920000076293945,8.100000381469727,25.5,8.649999618530273,0.0,0.0,0.0,0.0,0.0,2013-10-18,1706.0,607.0
1275,54.0,42.5,48.25,36.5,42.5,16.5,0.0,0.009999999776482582,29.135000228881836,29.84000015258789,9.5,24.5,9.799999237060547,1.0,0.0,0.0,0.0,0.0,2013-10-19,1704.0,608.0
1276,63.0,38.5,51.0,41.5,46.5,14.0,0.0,0.014999999664723873,29.110000610351562,29.809999465942383,6.300000190734863,20.5,7.25,1.0,0.0,0.0,0.0,0.0,2013-10-20,1703.0,610.0
1277,55.0,34.5,44.75,31.5,39.0,20.0,0.0,0.017500000074505806,29.225000381469727,29.90999984741211,10.550000190734863,27.0,11.149999618530273,0.5,0.0,0.0,0.0,0.0,2013-10-21,1701.0,611.0
1278,41.5,30.0,36.0,31.0,34.5,29.0,0.0,0.017500000074505806,29.244998931884766,29.959999084472656,5.0,26.0,5.75,1.0,0.5,0.0,0.0,0.5,2013-10-22,1660.0,612.0
1279,46.0,32.0,39.0,27.0,34.0,26.0,0.0,0.004999999888241291,29.279998779296875,29.989999771118164,9.199999809265137,29.5,9.600000381469727,0.5,0.0,0.0,0.0,0.0,2013-10-23,1658.0,613.0
1280,44.0,32.5,38.5,25.0,33.5,26.5,0.0,0.0024999999441206455,29.485000610351562,30.18000030517578,9.75,30.0,10.399999618530273,0.0,0.0,0.0,0.0,0.0,2013-10-24,1657.0,614.0
1281,51.0,29.0,40.0,26.0,35.5,25.0,0.0,0.0,29.520000457763672,30.260000228881836,10.600000381469727,23.5,11.5,0.0,0.0,0.0,0.0,0.0,2013-10-25,1656.0,616.0
1282,55.0,37.5,46.25,29.0,39.0,18.5,0.0,0.0,29.259998321533203,29.969999313354492,10.699999809265137,26.5,13.799999237060547,0.0,0.0,0.0,0.0,0.0,2013-10-26,1654.0,617.0
1283,54.5,30.5,42.75,29.0,37.5,22.0,0.0,0.0,29.325000762939453,30.03499984741211,6.350000381469727,23.0,6.649999618530273,0.0,0.0,0.0,0.0,0.0,2013-10-27,1653.0,618.0
1284,53.5,35.5,44.5,37.5,41.5,20.5,0.0,0.0,29.56999969482422,30.260000228881836,8.899999618530273,4.0,9.850000381469727,0.0,0.0,0.0,0.0,0.0,2013-10-28,1651.0,619.0
1285,57.0,42.5,50.0,39.5,45.0,15.0,0.0,0.004999999888241291,29.529998779296875,30.255001068115234,6.0,10.5,7.050000190734863,0.5,0.0,0.0,0.5,0.0,2013-10-29,1650.0,620.0
1286,63.5,45.0,54.25,52.0,53.0,10.5,0.0,0.8550000190734863,29.255001068115234,30.005001068115234,5.949999809265137,14.5,6.849999904632568,1.0,1.0,0.0,1.0,0.0,2013-10-30,1649.0,622.0
1287,64.5,46.5,55.5,56.0,57.0,9.5,0.0,1.534999966621399,28.729999542236328,29.459999084472656,9.449999809265137,23.5,11.449999809265137,1.0,1.0,0.0,0.0,0.0,2013-10-31,1647.0,623.0
1288,49.5,42.5,46.25,40.0,43.0,18.5,0.0,0.09000000357627869,29.060001373291016,29.75,13.800000190734863,24.0,13.699999809265137,1.0,0.5,0.0,0.0,1.0,2014-05-01,1849.0,448.0
1289,66.5,46.5,56.75,41.0,46.0,7.5,3.0297741889953613,0.022499999031424522,29.065000534057617,29.780000686645508,10.449999809265137,23.5,11.699999809265137,0.5,0.0,0.0,0.0,0.0,2014-05-02,1850.0,447.0
1290,67.5,47.5,57.75,38.0,48.5,7.0,0.0,0.0,29.099998474121094,29.770000457763672,13.550000190734863,28.0,14.399999618530273,0.0,0.0,0.0,0.0,0.0,2014-05-03,1851.0,446.0
1291,59.5,45.5,52.5,30.0,42.0,12.5,0.0,0.0,29.34000015258789,30.010000228881836,5.199999809265137,3.5,10.550000190734863,0.0,0.0,0.0,0.0,0.0,2014-05-04,1852.0,444.0
1292,57.0,44.0,50.5,35.0,43.0,14.5,0.0,0.030000001192092896,29.28499984741211,29.979999542236328,12.550000190734863,5.0,13.450000762939453,1.0,0.0,0.0,0.0,0.0,2014-05-05,1853.0,443.0
1293,63.0,43.0,53.0,36.0,46.0,12.0,0.0,0.0,29.235000610351562,29.94499969482422,12.75,7.0,13.699999809265137,0.0,0.0,0.0,0.0,0.0,2014-05-06,1855.0,442.0
1294,79.0,50.0,64.5,44.5,52.5,1.0,0.5,0.004999999888241291,29.125,29.814998626708984,6.900000095367432,9.0,9.100000381469727,0.5,0.0,0.0,0.0,0.0,2014-05-07,1856.0,441.0
1295,91.0,59.5,75.25,56.5,64.5,0.0,10.5,0.05000000074505806,29.114999771118164,29.795000076293945,13.75,20.5,14.25,0.5,0.0,0.0,0.0,0.0,2014-05-08,1857.0,439.0
1296,74.5,55.5,65.25,54.0,59.5,0.5,1.0,1.2300000190734863,29.065000534057617,29.735000610351562,12.799999237060547,23.5,15.649999618530273,1.0,1.0,0.5,0.0,0.0,2014-05-09,1858.0,438.0
1297,77.0,49.5,63.25,43.0,53.0,1.5,0.0,0.0,29.225000381469727,29.904998779296875,3.0,22.5,6.850000381469727,0.0,0.0,0.0,0.0,0.0,2014-05-10,1859.0,437.0
1298,83.0,57.5,70.5,54.0,60.0,0.0,5.5,0.26499998569488525,29.225000381469727,29.904998779296875,7.699999809265137,16.5,9.5,0.5,0.0,0.5,0.0,0.0,2014-05-11,1860.0,436.0
1299,85.0,64.5,74.75,65.5,68.5,0.0,10.0,1.059999942779541,29.165000915527344,29.845001220703125,8.850000381469727,19.0,12.25,1.0,1.0,1.0,0.0,0.0,2014-05-12,1901.0,435.0
1300,68.5,53.0,61.0,54.0,57.0,4.0,0.0,0.12999999523162842,29.31999969482422,29.974998474121094,8.800000190734863,25.5,11.550000190734863,1.0,0.5,0.0,0.0,0.0,2014-05-13,1902.0,434.0
1301,56.5,44.0,50.25,40.0,47.0,14.5,0.0,0.03999999910593033,29.385000228881836,30.084999084472656,11.149999618530273,1.5,12.25,1.0,1.0,0.0,0.0,0.0,2014-05-14,1903.0,433.0
1302,56.0,41.0,48.75,36.5,42.0,16.0,0.0,0.22499999403953552,29.290000915527344,30.0,9.75,1.0,13.600000381469727,1.0,0.5,0.0,0.0,0.0,2014-05-15,1904.0,432.0
1303,45.5,39.0,42.5,35.5,39.0,22.5,0.0,0.09000000357627869,29.360000610351562,30.05500030517578,5.75,5.5,8.550000190734863,1.0,0.0,0.0,0.0,0.5,2014-05-16,1905.0,431.0
1304,60.5,40.0,50.5,33.5,43.0,14.5,0.0,0.0,29.434999465942383,30.130001068115234,7.649999618530273,25.0,8.350000381469727,0.0,1.0,0.0,0.0,0.0,2014-05-17,1906.0,430.0
1305,69.5,47.5,58.5,37.5,48.5,6.5,0.0,0.0,29.505001068115234,30.19499969482422,9.149999618530273,21.5,9.850000381469727,0.0,0.0,0.0,0.0,0.0,2014-05-18,1907.0,429.0
1306,70.0,49.0,59.5,40.0,51.0,5.5,0.0,0.004999999888241291,29.375,30.100000381469727,12.0,16.0,12.649999618530273,1.0,0.0,0.0,0.0,0.0,2014-05-19,1908.0,428.0
1307,86.0,62.5,74.5,59.0,64.0,0.0,9.5,0.7300000190734863,29.155000686645508,29.854999542236328,10.199999809265137,20.0,11.5,1.0,1.0,1.0,0.0,0.0,2014-05-20,1909.0,427.0
1308,87.5,65.5,76.75,56.5,64.5,0.0,12.0,0.009999999776482582,29.184999465942383,29.850000381469727,4.600000381469727,30.5,7.699999809265137,0.5,0.5,0.0,1.0,0.0,2014-05-21,1910.0,426.0
1309,69.5,53.5,61.75,48.5,55.0,3.0,0.0,0.0,29.389999389648438,30.05500030517578,4.699999809265137,5.0,7.150000095367432,0.0,0.0,0.0,0.0,0.0,2014-05-22,1911.0,425.0
1310,68.5,49.5,59.25,44.5,51.5,5.5,0.0,0.0,29.494998931884766,30.174999237060547,5.649999618530273,5.0,6.25,0.0,0.0,0.0,0.0,0.0,2014-05-23,1912.0,425.0
1311,74.0,48.5,61.5,43.5,52.5,3.5,0.0,0.0,29.470001220703125,30.174999237060547,3.5500001907348633,6.5,4.899999618530273,0.0,0.0,0.0,0.0,0.0,2014-05-24,1913.0,424.0
1312,84.0,52.0,68.25,47.5,57.0,0.0,3.5,0.0,29.380001068115234,30.079999923706055,2.0,15.0,4.75,0.0,0.0,0.0,0.0,0.0,2014-05-25,1914.0,423.0
1313,88.5,64.0,76.25,60.5,66.0,0.0,11.5,0.03999999910593033,29.279998779296875,29.974998474121094,6.100000381469727,21.0,7.599999904632568,0.0,0.0,0.5,0.0,0.0,2014-05-26,1915.0,422.0
1314,85.0,59.5,72.5,63.0,66.5,0.0,7.5,0.35499998927116394,29.235000610351562,29.904998779296875,5.300000190734863,24.5,9.850000381469727,1.0,1.0,0.0,0.0,0.0,2014-05-27,1916.0,422.0
1315,72.0,57.0,64.75,51.5,57.0,0.5,0.5,0.35499998927116394,29.31999969482422,29.994998931884766,8.700000762939453,4.0,9.200000762939453,1.0,1.0,0.0,0.5,0.0,2014-05-28,1916.0,421.0
1316,76.5,55.5,66.0,53.0,58.0,0.0,1.0,0.0,29.399999618530273,30.079999923706055,8.600000381469727,4.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,2014-05-29,1917.0,421.0
1317,79.0,55.0,67.0,51.0,58.0,0.0,2.0,0.0,29.46500015258789,30.139999389648438,6.599999904632568,6.5,7.5,0.0,0.0,0.0,0.0,0.0,2014-05-30,1918.0,420.0
1318,88.5,57.0,72.75,51.5,60.5,0.0,8.0,0.0,29.420000076293945,30.110000610351562,5.449999809265137,11.5,7.699999809265137,0.0,0.0,0.0,0.0,0.0,2014-05-31,1919.0,420.0
1319,91.0,66.0,78.75,59.5,67.0,0.0,14.0,0.004999999888241291,29.274999618530273,29.954999923706055,12.449999809265137,18.0,12.550000190734863,0.0,0.0,0.0,0.0,0.0,2014-06-01,1920.0,419.0
1320,84.0,68.5,76.5,63.5,68.5,0.0,11.5,0.17000000178813934,29.145000457763672,29.825000762939453,13.299999237060547,22.0,14.800000190734863,0.5,0.0,0.0,0.0,0.0,2014-06-02,1920.0,419.0
1321,81.5,68.0,75.0,51.5,61.0,0.0,10.0,0.0,29.209999084472656,29.884998321533203,5.449999809265137,28.5,10.149999618530273,0.0,0.0,0.0,0.0,0.0,2014-06-03,1921.0,418.0
1322,71.0,56.5,64.0,54.5,58.0,1.0,0.0,0.1550000011920929,29.154998779296875,29.845001220703125,8.149999618530273,6.0,10.100000381469727,1.0,1.0,0.0,0.0,0.0,2014-06-04,1922.0,418.0
1323,75.5,54.0,64.75,43.0,54.0,0.5,0.5,0.0,29.260000228881836,29.94499969482422,5.75,6.0,6.900000095367432,0.0,0.0,0.0,0.0,0.0,2014-06-05,1923.0,417.0
1324,81.5,51.5,66.5,41.0,54.5,0.0,1.5,0.0,29.290000915527344,29.974998474121094,4.350000381469727,10.0,5.25,0.0,0.0,0.0,0.0,0.0,2014-06-06,1923.0,417.0
1325,84.5,59.5,72.25,50.5,59.5,0.0,7.5,0.09999999403953552,29.204999923706055,29.899999618530273,3.75,9.5,7.399999618530273,1.0,0.0,0.0,0.0,0.0,2014-06-07,1924.0,417.0
1326,71.0,54.5,62.75,46.0,54.0,2.0,0.0,0.2199999988079071,29.30500030517578,29.974998474121094,14.649999618530273,1.5,14.899999618530273,1.0,0.5,0.0,0.0,0.0,2014-06-08,1925.0,417.0
1327,78.5,55.5,67.25,50.0,56.5,0.0,2.5,0.0,29.264999389648438,29.950000762939453,7.0,4.0,8.25,0.0,0.0,0.0,0.0,0.0,2014-06-09,1925.0,416.0
1328,68.0,57.5,62.75,53.5,57.0,2.0,0.0,0.8550000190734863,29.145000457763672,29.860000610351562,9.149999618530273,3.0,9.700000762939453,1.0,1.0,0.0,0.0,0.5,2014-06-10,1926.0,416.0
